ID;Leeftijd;Marges;WijkenEnBuurten;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;ErvarenGezondheidGoedZeerGoed_4
48843;20300;MW00000;BU08280607;2022JJ00;Oss                                     ;Buurt     ;BU08280607          ;    76.6
48847;20300;MW00000;BU08280608;2022JJ00;Oss                                     ;Buurt     ;BU08280608          ;    64.8
48851;20300;MW00000;WK082807  ;2022JJ00;Oss                                     ;Wijk      ;WK082807            ;    68.0
48855;20300;MW00000;BU08280700;2022JJ00;Oss                                     ;Buurt     ;BU08280700          ;    67.4
48859;20300;MW00000;BU08280701;2022JJ00;Oss                                     ;Buurt     ;BU08280701          ;    65.0
48863;20300;MW00000;BU08280702;2022JJ00;Oss                                     ;Buurt     ;BU08280702          ;    64.5
48867;20300;MW00000;BU08280703;2022JJ00;Oss                                     ;Buurt     ;BU08280703          ;    63.1
48871;20300;MW00000;BU08280704;2022JJ00;Oss                                     ;Buurt     ;BU08280704          ;    70.2
48875;20300;MW00000;BU08280705;2022JJ00;Oss                                     ;Buurt     ;BU08280705          ;    63.6
48879;20300;MW00000;BU08280706;2022JJ00;Oss                                     ;Buurt     ;BU08280706          ;    65.3
48883;20300;MW00000;BU08280707;2022JJ00;Oss                                     ;Buurt     ;BU08280707          ;    72.2
48887;20300;MW00000;BU08280708;2022JJ00;Oss                                     ;Buurt     ;BU08280708          ;    75.0
48891;20300;MW00000;BU08280709;2022JJ00;Oss                                     ;Buurt     ;BU08280709          ;    73.0
48895;20300;MW00000;WK082808  ;2022JJ00;Oss                                     ;Wijk      ;WK082808            ;    77.3
48899;20300;MW00000;BU08280806;2022JJ00;Oss                                     ;Buurt     ;BU08280806          ;    83.4
48903;20300;MW00000;BU08280807;2022JJ00;Oss                                     ;Buurt     ;BU08280807          ;    77.1
48907;20300;MW00000;BU08280808;2022JJ00;Oss                                     ;Buurt     ;BU08280808          ;    79.2
48911;20300;MW00000;BU08280809;2022JJ00;Oss                                     ;Buurt     ;BU08280809          ;    76.0
48915;20300;MW00000;WK082809  ;2022JJ00;Oss                                     ;Wijk      ;WK082809            ;    74.6
48919;20300;MW00000;BU08280905;2022JJ00;Oss                                     ;Buurt     ;BU08280905          ;       .
48923;20300;MW00000;BU08280906;2022JJ00;Oss                                     ;Buurt     ;BU08280906          ;    76.4
48927;20300;MW00000;BU08280907;2022JJ00;Oss                                     ;Buurt     ;BU08280907          ;    77.5
48931;20300;MW00000;BU08280908;2022JJ00;Oss                                     ;Buurt     ;BU08280908          ;    70.1
48935;20300;MW00000;BU08280909;2022JJ00;Oss                                     ;Buurt     ;BU08280909          ;    77.9
48939;20300;MW00000;WK082810  ;2022JJ00;Oss                                     ;Wijk      ;WK082810            ;    72.8
48943;20300;MW00000;BU08281000;2022JJ00;Oss                                     ;Buurt     ;BU08281000          ;    68.2
48947;20300;MW00000;BU08281001;2022JJ00;Oss                                     ;Buurt     ;BU08281001          ;    76.0
48951;20300;MW00000;BU08281007;2022JJ00;Oss                                     ;Buurt     ;BU08281007          ;    75.0
48955;20300;MW00000;BU08281008;2022JJ00;Oss                                     ;Buurt     ;BU08281008          ;    76.2
48959;20300;MW00000;BU08281009;2022JJ00;Oss                                     ;Buurt     ;BU08281009          ;    73.9
48963;20300;MW00000;WK082811  ;2022JJ00;Oss                                     ;Wijk      ;WK082811            ;    72.3
48967;20300;MW00000;BU08281100;2022JJ00;Oss                                     ;Buurt     ;BU08281100          ;    72.3
48971;20300;MW00000;BU08281108;2022JJ00;Oss                                     ;Buurt     ;BU08281108          ;       .
48975;20300;MW00000;BU08281109;2022JJ00;Oss                                     ;Buurt     ;BU08281109          ;       .
48979;20300;MW00000;WK082812  ;2022JJ00;Oss                                     ;Wijk      ;WK082812            ;    72.5
48983;20300;MW00000;BU08281200;2022JJ00;Oss                                     ;Buurt     ;BU08281200          ;    71.9
48987;20300;MW00000;BU08281208;2022JJ00;Oss                                     ;Buurt     ;BU08281208          ;    81.5
48991;20300;MW00000;BU08281209;2022JJ00;Oss                                     ;Buurt     ;BU08281209          ;    75.6
48995;20300;MW00000;WK082813  ;2022JJ00;Oss                                     ;Wijk      ;WK082813            ;    70.3
48999;20300;MW00000;BU08281300;2022JJ00;Oss                                     ;Buurt     ;BU08281300          ;    70.1
49003;20300;MW00000;BU08281308;2022JJ00;Oss                                     ;Buurt     ;BU08281308          ;    80.2
49007;20300;MW00000;BU08281309;2022JJ00;Oss                                     ;Buurt     ;BU08281309          ;       .
49011;20300;MW00000;WK082814  ;2022JJ00;Oss                                     ;Wijk      ;WK082814            ;    69.6
49015;20300;MW00000;BU08281400;2022JJ00;Oss                                     ;Buurt     ;BU08281400          ;    67.7
49019;20300;MW00000;BU08281401;2022JJ00;Oss                                     ;Buurt     ;BU08281401          ;    71.8
49023;20300;MW00000;BU08281403;2022JJ00;Oss                                     ;Buurt     ;BU08281403          ;    77.1
49027;20300;MW00000;BU08281404;2022JJ00;Oss                                     ;Buurt     ;BU08281404          ;    74.5
49031;20300;MW00000;BU08281409;2022JJ00;Oss                                     ;Buurt     ;BU08281409          ;    75.3
49035;20300;MW00000;WK082815  ;2022JJ00;Oss                                     ;Wijk      ;WK082815            ;    70.8
49039;20300;MW00000;BU08281500;2022JJ00;Oss                                     ;Buurt     ;BU08281500          ;    70.2
49043;20300;MW00000;BU08281508;2022JJ00;Oss                                     ;Buurt     ;BU08281508          ;    74.6
49047;20300;MW00000;BU08281509;2022JJ00;Oss                                     ;Buurt     ;BU08281509          ;    72.2
49051;20300;MW00000;WK082816  ;2022JJ00;Oss                                     ;Wijk      ;WK082816            ;    74.7
49055;20300;MW00000;BU08281600;2022JJ00;Oss                                     ;Buurt     ;BU08281600          ;    73.4
49059;20300;MW00000;BU08281601;2022JJ00;Oss                                     ;Buurt     ;BU08281601          ;    77.2
49063;20300;MW00000;BU08281609;2022JJ00;Oss                                     ;Buurt     ;BU08281609          ;    75.9
49067;20300;MW00000;WK082817  ;2022JJ00;Oss                                     ;Wijk      ;WK082817            ;    75.8
49071;20300;MW00000;BU08281700;2022JJ00;Oss                                     ;Buurt     ;BU08281700          ;    76.1
49075;20300;MW00000;BU08281701;2022JJ00;Oss                                     ;Buurt     ;BU08281701          ;    74.6
49079;20300;MW00000;BU08281702;2022JJ00;Oss                                     ;Buurt     ;BU08281702          ;    76.2
49083;20300;MW00000;BU08281703;2022JJ00;Oss                                     ;Buurt     ;BU08281703          ;    76.5
49087;20300;MW00000;BU08281709;2022JJ00;Oss                                     ;Buurt     ;BU08281709          ;    76.2
49091;20300;MW00000;WK082818  ;2022JJ00;Oss                                     ;Wijk      ;WK082818            ;    71.3
49095;20300;MW00000;BU08281800;2022JJ00;Oss                                     ;Buurt     ;BU08281800          ;    71.2
49099;20300;MW00000;BU08281808;2022JJ00;Oss                                     ;Buurt     ;BU08281808          ;    62.8
49103;20300;MW00000;BU08281809;2022JJ00;Oss                                     ;Buurt     ;BU08281809          ;    78.0
49107;20300;MW00000;WK082819  ;2022JJ00;Oss                                     ;Wijk      ;WK082819            ;    75.6
49111;20300;MW00000;BU08281900;2022JJ00;Oss                                     ;Buurt     ;BU08281900          ;    74.4
49115;20300;MW00000;BU08281901;2022JJ00;Oss                                     ;Buurt     ;BU08281901          ;    78.5
49119;20300;MW00000;BU08281908;2022JJ00;Oss                                     ;Buurt     ;BU08281908          ;    76.7
49123;20300;MW00000;BU08281909;2022JJ00;Oss                                     ;Buurt     ;BU08281909          ;    78.8
49127;20300;MW00000;WK082820  ;2022JJ00;Oss                                     ;Wijk      ;WK082820            ;    73.1
49131;20300;MW00000;BU08282000;2022JJ00;Oss                                     ;Buurt     ;BU08282000          ;    71.8
49135;20300;MW00000;BU08282009;2022JJ00;Oss                                     ;Buurt     ;BU08282009          ;    75.9
49139;20300;MW00000;WK082821  ;2022JJ00;Oss                                     ;Wijk      ;WK082821            ;    73.0
49143;20300;MW00000;BU08282100;2022JJ00;Oss                                     ;Buurt     ;BU08282100          ;    70.6
49147;20300;MW00000;BU08282101;2022JJ00;Oss                                     ;Buurt     ;BU08282101          ;    76.1
49151;20300;MW00000;BU08282102;2022JJ00;Oss                                     ;Buurt     ;BU08282102          ;    75.7
49155;20300;MW00000;BU08282103;2022JJ00;Oss                                     ;Buurt     ;BU08282103          ;    74.2
49159;20300;MW00000;BU08282109;2022JJ00;Oss                                     ;Buurt     ;BU08282109          ;    76.6
49163;20300;MW00000;WK082822  ;2022JJ00;Oss                                     ;Wijk      ;WK082822            ;    73.1
49167;20300;MW00000;BU08282200;2022JJ00;Oss                                     ;Buurt     ;BU08282200          ;    72.3
49171;20300;MW00000;BU08282201;2022JJ00;Oss                                     ;Buurt     ;BU08282201          ;    76.4
49175;20300;MW00000;BU08282208;2022JJ00;Oss                                     ;Buurt     ;BU08282208          ;    76.8
49179;20300;MW00000;BU08282209;2022JJ00;Oss                                     ;Buurt     ;BU08282209          ;    75.4
49183;20300;MW00000;GM1509    ;2022JJ00;Oude IJsselstreek                       ;Gemeente  ;GM1509              ;    69.8
49187;20300;MW00000;WK150900  ;2022JJ00;Oude IJsselstreek                       ;Wijk      ;WK150900            ;    69.3
49191;20300;MW00000;BU15090000;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090000          ;    66.3
49195;20300;MW00000;BU15090001;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090001          ;    67.5
49199;20300;MW00000;BU15090002;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090002          ;    72.0
49203;20300;MW00000;BU15090003;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090003          ;    72.0
49207;20300;MW00000;BU15090004;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090004          ;    74.7
49211;20300;MW00000;BU15090007;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090007          ;    76.7
49215;20300;MW00000;BU15090008;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090008          ;    76.6
49219;20300;MW00000;BU15090009;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090009          ;    73.5
49223;20300;MW00000;WK150901  ;2022JJ00;Oude IJsselstreek                       ;Wijk      ;WK150901            ;    70.3
49227;20300;MW00000;BU15090100;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090100          ;    67.5
49231;20300;MW00000;BU15090101;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090101          ;    71.5
49235;20300;MW00000;BU15090102;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090102          ;    72.5
49239;20300;MW00000;BU15090103;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090103          ;    75.2
49243;20300;MW00000;BU15090104;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090104          ;    73.5
49247;20300;MW00000;BU15090105;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090105          ;    74.6
49251;20300;MW00000;BU15090106;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090106          ;    73.6
49255;20300;MW00000;BU15090107;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090107          ;    76.1
49259;20300;MW00000;BU15090108;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090108          ;    75.0
49263;20300;MW00000;BU15090109;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090109          ;    74.5
49267;20300;MW00000;WK150902  ;2022JJ00;Oude IJsselstreek                       ;Wijk      ;WK150902            ;    67.9
49271;20300;MW00000;BU15090200;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090200          ;    66.2
49275;20300;MW00000;BU15090201;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090201          ;    77.2
49279;20300;MW00000;BU15090202;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090202          ;    67.8
49283;20300;MW00000;BU15090203;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090203          ;    71.9
49287;20300;MW00000;BU15090207;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090207          ;    77.3
49291;20300;MW00000;BU15090208;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090208          ;    75.0
49295;20300;MW00000;WK150903  ;2022JJ00;Oude IJsselstreek                       ;Wijk      ;WK150903            ;    72.4
49299;20300;MW00000;BU15090300;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090300          ;    70.3
49303;20300;MW00000;BU15090301;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090301          ;    73.8
49307;20300;MW00000;BU15090302;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090302          ;    68.1
49311;20300;MW00000;BU15090303;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090303          ;    74.6
49315;20300;MW00000;BU15090306;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090306          ;    76.8
49319;20300;MW00000;BU15090307;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090307          ;    76.3
49323;20300;MW00000;BU15090308;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090308          ;    77.1
49327;20300;MW00000;BU15090309;2022JJ00;Oude IJsselstreek                       ;Buurt     ;BU15090309          ;    74.1
49331;20300;MW00000;GM0437    ;2022JJ00;Ouder-Amstel                            ;Gemeente  ;GM0437              ;    72.4
49335;20300;MW00000;WK043700  ;2022JJ00;Ouder-Amstel                            ;Wijk      ;WK043700            ;    72.4
49339;20300;MW00000;BU04370000;2022JJ00;Ouder-Amstel                            ;Buurt     ;BU04370000          ;    74.4
49343;20300;MW00000;BU04370001;2022JJ00;Ouder-Amstel                            ;Buurt     ;BU04370001          ;    68.9
49347;20300;MW00000;BU04370002;2022JJ00;Ouder-Amstel                            ;Buurt     ;BU04370002          ;    70.9
49351;20300;MW00000;BU04370006;2022JJ00;Ouder-Amstel                            ;Buurt     ;BU04370006          ;    78.3
49355;20300;MW00000;BU04370007;2022JJ00;Ouder-Amstel                            ;Buurt     ;BU04370007          ;    79.4
49359;20300;MW00000;BU04370008;2022JJ00;Ouder-Amstel                            ;Buurt     ;BU04370008          ;    72.1
49363;20300;MW00000;BU04370009;2022JJ00;Ouder-Amstel                            ;Buurt     ;BU04370009          ;    77.8
49367;20300;MW00000;GM0589    ;2022JJ00;Oudewater                               ;Gemeente  ;GM0589              ;    73.9
49371;20300;MW00000;WK058901  ;2022JJ00;Oudewater                               ;Wijk      ;WK058901            ;    76.5
49375;20300;MW00000;BU05890101;2022JJ00;Oudewater                               ;Buurt     ;BU05890101          ;    74.5
49379;20300;MW00000;BU05890102;2022JJ00;Oudewater                               ;Buurt     ;BU05890102          ;    79.9
49383;20300;MW00000;WK058902  ;2022JJ00;Oudewater                               ;Wijk      ;WK058902            ;    73.0
49387;20300;MW00000;BU05890201;2022JJ00;Oudewater                               ;Buurt     ;BU05890201          ;    73.0
49391;20300;MW00000;BU05890202;2022JJ00;Oudewater                               ;Buurt     ;BU05890202          ;    76.9
49395;20300;MW00000;BU05890203;2022JJ00;Oudewater                               ;Buurt     ;BU05890203          ;    63.2
49399;20300;MW00000;BU05890204;2022JJ00;Oudewater                               ;Buurt     ;BU05890204          ;    74.0
49403;20300;MW00000;BU05890205;2022JJ00;Oudewater                               ;Buurt     ;BU05890205          ;    72.8
49407;20300;MW00000;BU05890206;2022JJ00;Oudewater                               ;Buurt     ;BU05890206          ;       .
49411;20300;MW00000;BU05890207;2022JJ00;Oudewater                               ;Buurt     ;BU05890207          ;       .
49415;20300;MW00000;BU05890208;2022JJ00;Oudewater                               ;Buurt     ;BU05890208          ;    80.0
49419;20300;MW00000;BU05890209;2022JJ00;Oudewater                               ;Buurt     ;BU05890209          ;    75.7
49423;20300;MW00000;BU05890210;2022JJ00;Oudewater                               ;Buurt     ;BU05890210          ;    78.8
49427;20300;MW00000;BU05890211;2022JJ00;Oudewater                               ;Buurt     ;BU05890211          ;    75.4
49431;20300;MW00000;BU05890212;2022JJ00;Oudewater                               ;Buurt     ;BU05890212          ;    79.4
49435;20300;MW00000;BU05890213;2022JJ00;Oudewater                               ;Buurt     ;BU05890213          ;    82.1
49439;20300;MW00000;WK058903  ;2022JJ00;Oudewater                               ;Wijk      ;WK058903            ;    76.7
49443;20300;MW00000;BU05890301;2022JJ00;Oudewater                               ;Buurt     ;BU05890301          ;    72.8
49447;20300;MW00000;BU05890302;2022JJ00;Oudewater                               ;Buurt     ;BU05890302          ;    79.3
49451;20300;MW00000;WK058904  ;2022JJ00;Oudewater                               ;Wijk      ;WK058904            ;    78.9
49455;20300;MW00000;BU05890401;2022JJ00;Oudewater                               ;Buurt     ;BU05890401          ;    78.9
49459;20300;MW00000;GM1734    ;2022JJ00;Overbetuwe                              ;Gemeente  ;GM1734              ;    72.2
49463;20300;MW00000;WK173401  ;2022JJ00;Overbetuwe                              ;Wijk      ;WK173401            ;    77.2
49467;20300;MW00000;BU17340101;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340101          ;    77.1
49471;20300;MW00000;BU17340102;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340102          ;    78.6
49475;20300;MW00000;BU17340103;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340103          ;    78.3
49479;20300;MW00000;BU17340104;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340104          ;    73.0
49483;20300;MW00000;WK173402  ;2022JJ00;Overbetuwe                              ;Wijk      ;WK173402            ;    71.4
49487;20300;MW00000;BU17340201;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340201          ;    83.2
49491;20300;MW00000;BU17340202;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340202          ;    75.1
49495;20300;MW00000;BU17340203;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340203          ;    66.6
49499;20300;MW00000;BU17340204;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340204          ;    76.3
49503;20300;MW00000;BU17340205;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340205          ;    73.3
49507;20300;MW00000;BU17340206;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340206          ;    63.6
49511;20300;MW00000;BU17340207;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340207          ;    68.4
49515;20300;MW00000;WK173403  ;2022JJ00;Overbetuwe                              ;Wijk      ;WK173403            ;    63.9
49519;20300;MW00000;BU17340301;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340301          ;    69.7
49523;20300;MW00000;BU17340302;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340302          ;    69.0
49527;20300;MW00000;BU17340303;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340303          ;    62.3
49531;20300;MW00000;BU17340304;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340304          ;    59.4
49535;20300;MW00000;BU17340305;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340305          ;    62.2
49539;20300;MW00000;BU17340306;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340306          ;    61.3
49543;20300;MW00000;WK173404  ;2022JJ00;Overbetuwe                              ;Wijk      ;WK173404            ;    70.8
49547;20300;MW00000;BU17340401;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340401          ;       .
49551;20300;MW00000;BU17340402;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340402          ;    71.5
49555;20300;MW00000;WK173405  ;2022JJ00;Overbetuwe                              ;Wijk      ;WK173405            ;    76.7
49559;20300;MW00000;BU17340501;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340501          ;    67.4
49563;20300;MW00000;BU17340502;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340502          ;    77.2
49567;20300;MW00000;BU17340503;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340503          ;    82.4
49571;20300;MW00000;BU17340504;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340504          ;    73.6
49575;20300;MW00000;BU17340505;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340505          ;    77.9
49579;20300;MW00000;WK173406  ;2022JJ00;Overbetuwe                              ;Wijk      ;WK173406            ;    76.4
49583;20300;MW00000;BU17340601;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340601          ;    75.6
49587;20300;MW00000;BU17340602;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340602          ;    77.5
49591;20300;MW00000;BU17340603;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340603          ;    76.1
49595;20300;MW00000;WK173407  ;2022JJ00;Overbetuwe                              ;Wijk      ;WK173407            ;    72.6
49599;20300;MW00000;BU17340701;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340701          ;    73.1
49603;20300;MW00000;BU17340702;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340702          ;    79.9
49607;20300;MW00000;BU17340703;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340703          ;    75.9
49611;20300;MW00000;BU17340704;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340704          ;    78.2
49615;20300;MW00000;BU17340705;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340705          ;    67.4
49619;20300;MW00000;BU17340706;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340706          ;    73.2
49623;20300;MW00000;WK173408  ;2022JJ00;Overbetuwe                              ;Wijk      ;WK173408            ;    72.9
49627;20300;MW00000;BU17340801;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340801          ;    76.0
49631;20300;MW00000;BU17340802;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340802          ;    70.1
49635;20300;MW00000;BU17340803;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340803          ;       .
49639;20300;MW00000;BU17340804;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340804          ;    76.7
49643;20300;MW00000;WK173409  ;2022JJ00;Overbetuwe                              ;Wijk      ;WK173409            ;    73.2
49647;20300;MW00000;BU17340901;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340901          ;    77.1
49651;20300;MW00000;BU17340902;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340902          ;    71.9
49655;20300;MW00000;BU17340903;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340903          ;    74.6
49659;20300;MW00000;BU17340904;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340904          ;    76.0
49663;20300;MW00000;BU17340905;2022JJ00;Overbetuwe                              ;Buurt     ;BU17340905          ;    71.1
49667;20300;MW00000;WK173410  ;2022JJ00;Overbetuwe                              ;Wijk      ;WK173410            ;    72.9
49671;20300;MW00000;BU17341001;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341001          ;    78.9
49675;20300;MW00000;BU17341002;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341002          ;    75.6
49679;20300;MW00000;BU17341003;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341003          ;    76.5
49683;20300;MW00000;BU17341004;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341004          ;       .
49687;20300;MW00000;BU17341005;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341005          ;       .
49691;20300;MW00000;BU17341006;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341006          ;    72.0
49695;20300;MW00000;WK173411  ;2022JJ00;Overbetuwe                              ;Wijk      ;WK173411            ;    71.1
49699;20300;MW00000;BU17341101;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341101          ;    68.8
49703;20300;MW00000;BU17341102;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341102          ;    74.8
49707;20300;MW00000;BU17341103;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341103          ;    70.3
49711;20300;MW00000;BU17341104;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341104          ;    71.7
49715;20300;MW00000;BU17341105;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341105          ;    69.6
49719;20300;MW00000;BU17341106;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341106          ;    72.5
49723;20300;MW00000;BU17341107;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341107          ;    71.3
49727;20300;MW00000;WK173412  ;2022JJ00;Overbetuwe                              ;Wijk      ;WK173412            ;    77.4
49731;20300;MW00000;BU17341201;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341201          ;    79.7
49735;20300;MW00000;BU17341202;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341202          ;    75.0
49739;20300;MW00000;WK173413  ;2022JJ00;Overbetuwe                              ;Wijk      ;WK173413            ;    68.4
49743;20300;MW00000;BU17341301;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341301          ;    66.2
49747;20300;MW00000;BU17341302;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341302          ;    71.8
49751;20300;MW00000;WK173414  ;2022JJ00;Overbetuwe                              ;Wijk      ;WK173414            ;    73.5
49755;20300;MW00000;BU17341401;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341401          ;    70.7
49759;20300;MW00000;BU17341402;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341402          ;    76.9
49763;20300;MW00000;BU17341403;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341403          ;    75.4
49767;20300;MW00000;BU17341404;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341404          ;    80.5
49771;20300;MW00000;BU17341405;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341405          ;    83.2
49775;20300;MW00000;WK173415  ;2022JJ00;Overbetuwe                              ;Wijk      ;WK173415            ;    72.6
49779;20300;MW00000;BU17341501;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341501          ;       .
49783;20300;MW00000;BU17341502;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341502          ;    69.5
49787;20300;MW00000;BU17341503;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341503          ;    78.0
49791;20300;MW00000;BU17341504;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341504          ;    69.8
49795;20300;MW00000;BU17341505;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341505          ;    76.7
49799;20300;MW00000;BU17341506;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341506          ;    74.8
49803;20300;MW00000;BU17341507;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341507          ;    76.0
49807;20300;MW00000;WK173416  ;2022JJ00;Overbetuwe                              ;Wijk      ;WK173416            ;    73.8
49811;20300;MW00000;BU17341601;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341601          ;    69.7
49815;20300;MW00000;BU17341602;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341602          ;    78.2
49819;20300;MW00000;BU17341603;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341603          ;    72.7
49823;20300;MW00000;WK173417  ;2022JJ00;Overbetuwe                              ;Wijk      ;WK173417            ;    73.8
49827;20300;MW00000;BU17341701;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341701          ;    77.0
49831;20300;MW00000;BU17341702;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341702          ;    76.3
49835;20300;MW00000;BU17341703;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341703          ;    69.5
49839;20300;MW00000;BU17341704;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341704          ;    76.6
49843;20300;MW00000;BU17341705;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341705          ;    77.7
49847;20300;MW00000;BU17341706;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341706          ;    71.9
49851;20300;MW00000;WK173418  ;2022JJ00;Overbetuwe                              ;Wijk      ;WK173418            ;    73.0
49855;20300;MW00000;BU17341801;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341801          ;    77.6
49859;20300;MW00000;BU17341802;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341802          ;    64.5
49863;20300;MW00000;BU17341803;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341803          ;       .
