ID,Leeftijd,Marges,WijkenEnBuurten,Perioden,Gemeentenaam_1,SoortRegio_2,Codering_3,ErvarenGezondheidGoedZeerGoed_4
3669,20300,MW00000,BU03635200,2012JJ00,Amsterdam,Buurt,BU03635200,82.8
3670,20300,MW00000,BU03635200,2016JJ00,Amsterdam,Buurt,BU03635200,83.1
3671,20300,MW00000,BU03635200,2020JJ00,Amsterdam,Buurt,BU03635200,85.3
3672,20300,MW00000,BU03635201,2012JJ00,Amsterdam,Buurt,BU03635201,79.5
3673,20300,MW00000,BU03635201,2016JJ00,Amsterdam,Buurt,BU03635201,80.1
3674,20300,MW00000,BU03635201,2020JJ00,Amsterdam,Buurt,BU03635201,83.2
3675,20300,MW00000,BU03635202,2012JJ00,Amsterdam,Buurt,BU03635202,82.4
3676,20300,MW00000,BU03635202,2016JJ00,Amsterdam,Buurt,BU03635202,82.4
3677,20300,MW00000,BU03635202,2020JJ00,Amsterdam,Buurt,BU03635202,84.5
3678,20300,MW00000,BU03635203,2012JJ00,Amsterdam,Buurt,BU03635203,82.0
3679,20300,MW00000,BU03635203,2016JJ00,Amsterdam,Buurt,BU03635203,82.5
3680,20300,MW00000,BU03635203,2020JJ00,Amsterdam,Buurt,BU03635203,85.2
3681,20300,MW00000,BU03635206,2012JJ00,Amsterdam,Buurt,BU03635206,74.3
3682,20300,MW00000,BU03635206,2016JJ00,Amsterdam,Buurt,BU03635206,72.3
3683,20300,MW00000,BU03635206,2020JJ00,Amsterdam,Buurt,BU03635206,76.2
3684,20300,MW00000,BU03635207,2012JJ00,Amsterdam,Buurt,BU03635207,82.0
3685,20300,MW00000,BU03635207,2016JJ00,Amsterdam,Buurt,BU03635207,89.0
3686,20300,MW00000,BU03635207,2020JJ00,Amsterdam,Buurt,BU03635207,89.0
3687,20300,MW00000,WK036353,2012JJ00,Amsterdam,Wijk,WK036353,74.8
3688,20300,MW00000,WK036353,2016JJ00,Amsterdam,Wijk,WK036353,75.2
3689,20300,MW00000,WK036353,2020JJ00,Amsterdam,Wijk,WK036353,79.7
3690,20300,MW00000,BU03635300,2012JJ00,Amsterdam,Buurt,BU03635300,74.2
3691,20300,MW00000,BU03635300,2016JJ00,Amsterdam,Buurt,BU03635300,73.6
3692,20300,MW00000,BU03635300,2020JJ00,Amsterdam,Buurt,BU03635300,78.0
3693,20300,MW00000,BU03635301,2012JJ00,Amsterdam,Buurt,BU03635301,75.3
3694,20300,MW00000,BU03635301,2016JJ00,Amsterdam,Buurt,BU03635301,76.6
3695,20300,MW00000,BU03635301,2020JJ00,Amsterdam,Buurt,BU03635301,81.0
3696,20300,MW00000,WK036354,2012JJ00,Amsterdam,Wijk,WK036354,75.0
3697,20300,MW00000,WK036354,2016JJ00,Amsterdam,Wijk,WK036354,74.9
3698,20300,MW00000,WK036354,2020JJ00,Amsterdam,Wijk,WK036354,78.8
3699,20300,MW00000,BU03635400,2012JJ00,Amsterdam,Buurt,BU03635400,74.8
3700,20300,MW00000,BU03635400,2016JJ00,Amsterdam,Buurt,BU03635400,74.0
3701,20300,MW00000,BU03635400,2020JJ00,Amsterdam,Buurt,BU03635400,78.7
3702,20300,MW00000,BU03635401,2012JJ00,Amsterdam,Buurt,BU03635401,79.4
3703,20300,MW00000,BU03635401,2016JJ00,Amsterdam,Buurt,BU03635401,79.6
3704,20300,MW00000,BU03635401,2020JJ00,Amsterdam,Buurt,BU03635401,82.6
3705,20300,MW00000,BU03635402,2012JJ00,Amsterdam,Buurt,BU03635402,79.1
3706,20300,MW00000,BU03635402,2016JJ00,Amsterdam,Buurt,BU03635402,79.6
3707,20300,MW00000,BU03635402,2020JJ00,Amsterdam,Buurt,BU03635402,82.4
3708,20300,MW00000,BU03635403,2012JJ00,Amsterdam,Buurt,BU03635403,62.4
3709,20300,MW00000,BU03635403,2016JJ00,Amsterdam,Buurt,BU03635403,62.1
3710,20300,MW00000,BU03635403,2020JJ00,Amsterdam,Buurt,BU03635403,67.7
3711,20300,MW00000,BU03635404,2012JJ00,Amsterdam,Buurt,BU03635404,84.5
3712,20300,MW00000,BU03635404,2016JJ00,Amsterdam,Buurt,BU03635404,83.5
3713,20300,MW00000,BU03635404,2020JJ00,Amsterdam,Buurt,BU03635404,85.7
3714,20300,MW00000,WK036355,2012JJ00,Amsterdam,Wijk,WK036355,72.8
3715,20300,MW00000,WK036355,2016JJ00,Amsterdam,Wijk,WK036355,75.1
3716,20300,MW00000,WK036355,2020JJ00,Amsterdam,Wijk,WK036355,79.7
3717,20300,MW00000,BU03635501,2012JJ00,Amsterdam,Buurt,BU03635501,79.1
3718,20300,MW00000,BU03635501,2016JJ00,Amsterdam,Buurt,BU03635501,85.4
3719,20300,MW00000,BU03635501,2020JJ00,Amsterdam,Buurt,BU03635501,89.4
3720,20300,MW00000,BU03635502,2012JJ00,Amsterdam,Buurt,BU03635502,80.8
3721,20300,MW00000,BU03635502,2016JJ00,Amsterdam,Buurt,BU03635502,81.1
3722,20300,MW00000,BU03635502,2020JJ00,Amsterdam,Buurt,BU03635502,85.7
3723,20300,MW00000,BU03635503,2012JJ00,Amsterdam,Buurt,BU03635503,77.5
3724,20300,MW00000,BU03635503,2016JJ00,Amsterdam,Buurt,BU03635503,78.8
3725,20300,MW00000,BU03635503,2020JJ00,Amsterdam,Buurt,BU03635503,82.7
3726,20300,MW00000,BU03635504,2012JJ00,Amsterdam,Buurt,BU03635504,86.4
3727,20300,MW00000,BU03635504,2016JJ00,Amsterdam,Buurt,BU03635504,83.3
3728,20300,MW00000,BU03635504,2020JJ00,Amsterdam,Buurt,BU03635504,86.2
3729,20300,MW00000,BU03635505,2012JJ00,Amsterdam,Buurt,BU03635505,61.1
3730,20300,MW00000,BU03635505,2016JJ00,Amsterdam,Buurt,BU03635505,58.2
3731,20300,MW00000,BU03635505,2020JJ00,Amsterdam,Buurt,BU03635505,64.1
3732,20300,MW00000,BU03635506,2012JJ00,Amsterdam,Buurt,BU03635506,72.0
3733,20300,MW00000,BU03635506,2016JJ00,Amsterdam,Buurt,BU03635506,72.5
3734,20300,MW00000,BU03635506,2020JJ00,Amsterdam,Buurt,BU03635506,76.3
3735,20300,MW00000,BU03635507,2012JJ00,Amsterdam,Buurt,BU03635507,70.0
3736,20300,MW00000,BU03635507,2016JJ00,Amsterdam,Buurt,BU03635507,71.3
3737,20300,MW00000,BU03635507,2020JJ00,Amsterdam,Buurt,BU03635507,74.8
3738,20300,MW00000,BU03635508,2012JJ00,Amsterdam,Buurt,BU03635508,67.2
3739,20300,MW00000,BU03635508,2016JJ00,Amsterdam,Buurt,BU03635508,65.8
3740,20300,MW00000,BU03635508,2020JJ00,Amsterdam,Buurt,BU03635508,72.2
3741,20300,MW00000,WK036356,2012JJ00,Amsterdam,Wijk,WK036356,81.5
3742,20300,MW00000,WK036356,2016JJ00,Amsterdam,Wijk,WK036356,81.8
3743,20300,MW00000,WK036356,2020JJ00,Amsterdam,Wijk,WK036356,84.4
3744,20300,MW00000,BU03635600,2012JJ00,Amsterdam,Buurt,BU03635600,81.7
3745,20300,MW00000,BU03635600,2016JJ00,Amsterdam,Buurt,BU03635600,81.5
3746,20300,MW00000,BU03635600,2020JJ00,Amsterdam,Buurt,BU03635600,85.6
3747,20300,MW00000,BU03635601,2012JJ00,Amsterdam,Buurt,BU03635601,80.4
3748,20300,MW00000,BU03635601,2016JJ00,Amsterdam,Buurt,BU03635601,80.6
3749,20300,MW00000,BU03635601,2020JJ00,Amsterdam,Buurt,BU03635601,84.0
3750,20300,MW00000,BU03635602,2012JJ00,Amsterdam,Buurt,BU03635602,80.8
3751,20300,MW00000,BU03635602,2016JJ00,Amsterdam,Buurt,BU03635602,81.2
3752,20300,MW00000,BU03635602,2020JJ00,Amsterdam,Buurt,BU03635602,83.8
3753,20300,MW00000,BU03635603,2012JJ00,Amsterdam,Buurt,BU03635603,71.9
3754,20300,MW00000,BU03635603,2016JJ00,Amsterdam,Buurt,BU03635603,71.2
3755,20300,MW00000,BU03635603,2020JJ00,Amsterdam,Buurt,BU03635603,74.0
3756,20300,MW00000,BU03635604,2012JJ00,Amsterdam,Buurt,BU03635604,.
3757,20300,MW00000,BU03635604,2016JJ00,Amsterdam,Buurt,BU03635604,.
3758,20300,MW00000,BU03635604,2020JJ00,Amsterdam,Buurt,BU03635604,81.3
3759,20300,MW00000,BU03635605,2012JJ00,Amsterdam,Buurt,BU03635605,79.4
3760,20300,MW00000,BU03635605,2016JJ00,Amsterdam,Buurt,BU03635605,77.3
3761,20300,MW00000,BU03635605,2020JJ00,Amsterdam,Buurt,BU03635605,80.6
3762,20300,MW00000,BU03635606,2012JJ00,Amsterdam,Buurt,BU03635606,.
3763,20300,MW00000,BU03635606,2016JJ00,Amsterdam,Buurt,BU03635606,.
3764,20300,MW00000,BU03635606,2020JJ00,Amsterdam,Buurt,BU03635606,.
3765,20300,MW00000,BU03635607,2012JJ00,Amsterdam,Buurt,BU03635607,88.2
3766,20300,MW00000,BU03635607,2016JJ00,Amsterdam,Buurt,BU03635607,87.8
3767,20300,MW00000,BU03635607,2020JJ00,Amsterdam,Buurt,BU03635607,88.7
3768,20300,MW00000,BU03635608,2012JJ00,Amsterdam,Buurt,BU03635608,72.9
3769,20300,MW00000,BU03635608,2016JJ00,Amsterdam,Buurt,BU03635608,75.7
3770,20300,MW00000,BU03635608,2020JJ00,Amsterdam,Buurt,BU03635608,80.8
3771,20300,MW00000,WK036357,2012JJ00,Amsterdam,Wijk,WK036357,63.3
3772,20300,MW00000,WK036357,2016JJ00,Amsterdam,Wijk,WK036357,63.6
3773,20300,MW00000,WK036357,2020JJ00,Amsterdam,Wijk,WK036357,68.7
3774,20300,MW00000,BU03635700,2012JJ00,Amsterdam,Buurt,BU03635700,63.3
3775,20300,MW00000,BU03635700,2016JJ00,Amsterdam,Buurt,BU03635700,63.5
3776,20300,MW00000,BU03635700,2020JJ00,Amsterdam,Buurt,BU03635700,68.7
3777,20300,MW00000,BU03635701,2012JJ00,Amsterdam,Buurt,BU03635701,.
3778,20300,MW00000,BU03635701,2016JJ00,Amsterdam,Buurt,BU03635701,.
3779,20300,MW00000,BU03635701,2020JJ00,Amsterdam,Buurt,BU03635701,.
3780,20300,MW00000,BU03635702,2012JJ00,Amsterdam,Buurt,BU03635702,.
3781,20300,MW00000,BU03635702,2016JJ00,Amsterdam,Buurt,BU03635702,.
3782,20300,MW00000,BU03635702,2020JJ00,Amsterdam,Buurt,BU03635702,.
3783,20300,MW00000,WK036358,2012JJ00,Amsterdam,Wijk,WK036358,86.0
3784,20300,MW00000,WK036358,2016JJ00,Amsterdam,Wijk,WK036358,85.8
3785,20300,MW00000,WK036358,2020JJ00,Amsterdam,Wijk,WK036358,88.0
3786,20300,MW00000,BU03635801,2012JJ00,Amsterdam,Buurt,BU03635801,86.9
3787,20300,MW00000,BU03635801,2016JJ00,Amsterdam,Buurt,BU03635801,85.7
3788,20300,MW00000,BU03635801,2020JJ00,Amsterdam,Buurt,BU03635801,89.3
3789,20300,MW00000,BU03635804,2012JJ00,Amsterdam,Buurt,BU03635804,81.4
3790,20300,MW00000,BU03635804,2016JJ00,Amsterdam,Buurt,BU03635804,83.9
3791,20300,MW00000,BU03635804,2020JJ00,Amsterdam,Buurt,BU03635804,86.4
3792,20300,MW00000,BU03635805,2012JJ00,Amsterdam,Buurt,BU03635805,83.1
3793,20300,MW00000,BU03635805,2016JJ00,Amsterdam,Buurt,BU03635805,.
3794,20300,MW00000,BU03635805,2020JJ00,Amsterdam,Buurt,BU03635805,88.2
3795,20300,MW00000,BU03635806,2012JJ00,Amsterdam,Buurt,BU03635806,82.2
3796,20300,MW00000,BU03635806,2016JJ00,Amsterdam,Buurt,BU03635806,86.1
3797,20300,MW00000,BU03635806,2020JJ00,Amsterdam,Buurt,BU03635806,88.5
3798,20300,MW00000,BU03635807,2012JJ00,Amsterdam,Buurt,BU03635807,85.9
3799,20300,MW00000,BU03635807,2016JJ00,Amsterdam,Buurt,BU03635807,85.6
3800,20300,MW00000,BU03635807,2020JJ00,Amsterdam,Buurt,BU03635807,86.8
3801,20300,MW00000,BU03635808,2012JJ00,Amsterdam,Buurt,BU03635808,80.5
3802,20300,MW00000,BU03635808,2016JJ00,Amsterdam,Buurt,BU03635808,79.7
3803,20300,MW00000,BU03635808,2020JJ00,Amsterdam,Buurt,BU03635808,77.7
3804,20300,MW00000,BU03635809,2012JJ00,Amsterdam,Buurt,BU03635809,79.8
3805,20300,MW00000,BU03635809,2016JJ00,Amsterdam,Buurt,BU03635809,86.2
3806,20300,MW00000,BU03635809,2020JJ00,Amsterdam,Buurt,BU03635809,87.3
3807,20300,MW00000,WK036359,2012JJ00,Amsterdam,Wijk,WK036359,82.2
3808,20300,MW00000,WK036359,2016JJ00,Amsterdam,Wijk,WK036359,83.0
3809,20300,MW00000,WK036359,2020JJ00,Amsterdam,Wijk,WK036359,85.1
3810,20300,MW00000,BU03635900,2012JJ00,Amsterdam,Buurt,BU03635900,82.2
3811,20300,MW00000,BU03635900,2016JJ00,Amsterdam,Buurt,BU03635900,83.0
3812,20300,MW00000,BU03635900,2020JJ00,Amsterdam,Buurt,BU03635900,85.1
3813,20300,MW00000,BU03635901,2012JJ00,Amsterdam,Buurt,BU03635901,.
3814,20300,MW00000,BU03635901,2016JJ00,Amsterdam,Buurt,BU03635901,.
3815,20300,MW00000,BU03635901,2020JJ00,Amsterdam,Buurt,BU03635901,.
3816,20300,MW00000,WK036360,2012JJ00,Amsterdam,Wijk,WK036360,65.3
3817,20300,MW00000,WK036360,2016JJ00,Amsterdam,Wijk,WK036360,65.2
3818,20300,MW00000,WK036360,2020JJ00,Amsterdam,Wijk,WK036360,69.1
3819,20300,MW00000,BU03636000,2012JJ00,Amsterdam,Buurt,BU03636000,66.3
3820,20300,MW00000,BU03636000,2016JJ00,Amsterdam,Buurt,BU03636000,65.9
3821,20300,MW00000,BU03636000,2020JJ00,Amsterdam,Buurt,BU03636000,69.3
3822,20300,MW00000,BU03636001,2012JJ00,Amsterdam,Buurt,BU03636001,63.5
3823,20300,MW00000,BU03636001,2016JJ00,Amsterdam,Buurt,BU03636001,62.7
3824,20300,MW00000,BU03636001,2020JJ00,Amsterdam,Buurt,BU03636001,67.3
3825,20300,MW00000,BU03636002,2012JJ00,Amsterdam,Buurt,BU03636002,65.1
3826,20300,MW00000,BU03636002,2016JJ00,Amsterdam,Buurt,BU03636002,66.2
3827,20300,MW00000,BU03636002,2020JJ00,Amsterdam,Buurt,BU03636002,70.3
3828,20300,MW00000,WK036361,2012JJ00,Amsterdam,Wijk,WK036361,65.8
3829,20300,MW00000,WK036361,2016JJ00,Amsterdam,Wijk,WK036361,66.3
3830,20300,MW00000,WK036361,2020JJ00,Amsterdam,Wijk,WK036361,70.5
3831,20300,MW00000,BU03636100,2012JJ00,Amsterdam,Buurt,BU03636100,65.3
3832,20300,MW00000,BU03636100,2016JJ00,Amsterdam,Buurt,BU03636100,64.8
3833,20300,MW00000,BU03636100,2020JJ00,Amsterdam,Buurt,BU03636100,68.6
3834,20300,MW00000,BU03636101,2012JJ00,Amsterdam,Buurt,BU03636101,65.6
3835,20300,MW00000,BU03636101,2016JJ00,Amsterdam,Buurt,BU03636101,66.3
3836,20300,MW00000,BU03636101,2020JJ00,Amsterdam,Buurt,BU03636101,70.6
3837,20300,MW00000,BU03636102,2012JJ00,Amsterdam,Buurt,BU03636102,66.7
3838,20300,MW00000,BU03636102,2016JJ00,Amsterdam,Buurt,BU03636102,67.6
3839,20300,MW00000,BU03636102,2020JJ00,Amsterdam,Buurt,BU03636102,71.9
3840,20300,MW00000,BU03636103,2012JJ00,Amsterdam,Buurt,BU03636103,81.8
3841,20300,MW00000,BU03636103,2016JJ00,Amsterdam,Buurt,BU03636103,85.2
3842,20300,MW00000,BU03636103,2020JJ00,Amsterdam,Buurt,BU03636103,87.5
3843,20300,MW00000,WK036362,2012JJ00,Amsterdam,Wijk,WK036362,64.9
3844,20300,MW00000,WK036362,2016JJ00,Amsterdam,Wijk,WK036362,66.0
3845,20300,MW00000,WK036362,2020JJ00,Amsterdam,Wijk,WK036362,69.7
3846,20300,MW00000,BU03636200,2012JJ00,Amsterdam,Buurt,BU03636200,63.5
3847,20300,MW00000,BU03636200,2016JJ00,Amsterdam,Buurt,BU03636200,65.3
3848,20300,MW00000,BU03636200,2020JJ00,Amsterdam,Buurt,BU03636200,69.1
3849,20300,MW00000,BU03636201,2012JJ00,Amsterdam,Buurt,BU03636201,65.6
3850,20300,MW00000,BU03636201,2016JJ00,Amsterdam,Buurt,BU03636201,66.4
3851,20300,MW00000,BU03636201,2020JJ00,Amsterdam,Buurt,BU03636201,70.0
3852,20300,MW00000,WK036363,2012JJ00,Amsterdam,Wijk,WK036363,65.2
3853,20300,MW00000,WK036363,2016JJ00,Amsterdam,Wijk,WK036363,65.7
3854,20300,MW00000,WK036363,2020JJ00,Amsterdam,Wijk,WK036363,69.4
3855,20300,MW00000,BU03636300,2012JJ00,Amsterdam,Buurt,BU03636300,65.2
3856,20300,MW00000,BU03636300,2016JJ00,Amsterdam,Buurt,BU03636300,65.7
3857,20300,MW00000,BU03636300,2020JJ00,Amsterdam,Buurt,BU03636300,69.4
3858,20300,MW00000,WK036364,2012JJ00,Amsterdam,Wijk,WK036364,84.5
3859,20300,MW00000,WK036364,2016JJ00,Amsterdam,Wijk,WK036364,85.0
3860,20300,MW00000,WK036364,2020JJ00,Amsterdam,Wijk,WK036364,86.8
3861,20300,MW00000,BU03636400,2012JJ00,Amsterdam,Buurt,BU03636400,82.3
3862,20300,MW00000,BU03636400,2016JJ00,Amsterdam,Buurt,BU03636400,83.7
3863,20300,MW00000,BU03636400,2020JJ00,Amsterdam,Buurt,BU03636400,86.5
3864,20300,MW00000,BU03636401,2012JJ00,Amsterdam,Buurt,BU03636401,81.2
3865,20300,MW00000,BU03636401,2016JJ00,Amsterdam,Buurt,BU03636401,82.2
3866,20300,MW00000,BU03636401,2020JJ00,Amsterdam,Buurt,BU03636401,85.5
3867,20300,MW00000,BU03636402,2012JJ00,Amsterdam,Buurt,BU03636402,85.0
3868,20300,MW00000,BU03636402,2016JJ00,Amsterdam,Buurt,BU03636402,85.2
3869,20300,MW00000,BU03636402,2020JJ00,Amsterdam,Buurt,BU03636402,86.8
3870,20300,MW00000,BU03636403,2012JJ00,Amsterdam,Buurt,BU03636403,84.9
3871,20300,MW00000,BU03636403,2016JJ00,Amsterdam,Buurt,BU03636403,85.9
3872,20300,MW00000,BU03636403,2020JJ00,Amsterdam,Buurt,BU03636403,87.3
3873,20300,MW00000,BU03636404,2012JJ00,Amsterdam,Buurt,BU03636404,.
3874,20300,MW00000,BU03636404,2016JJ00,Amsterdam,Buurt,BU03636404,.
3875,20300,MW00000,BU03636404,2020JJ00,Amsterdam,Buurt,BU03636404,.
3876,20300,MW00000,WK036365,2012JJ00,Amsterdam,Wijk,WK036365,67.4
3877,20300,MW00000,WK036365,2016JJ00,Amsterdam,Wijk,WK036365,67.6
3878,20300,MW00000,WK036365,2020JJ00,Amsterdam,Wijk,WK036365,72.4
3879,20300,MW00000,BU03636500,2012JJ00,Amsterdam,Buurt,BU03636500,64.9
3880,20300,MW00000,BU03636500,2016JJ00,Amsterdam,Buurt,BU03636500,63.8
3881,20300,MW00000,BU03636500,2020JJ00,Amsterdam,Buurt,BU03636500,69.7
3882,20300,MW00000,BU03636501,2012JJ00,Amsterdam,Buurt,BU03636501,67.5
3883,20300,MW00000,BU03636501,2016JJ00,Amsterdam,Buurt,BU03636501,66.8
3884,20300,MW00000,BU03636501,2020JJ00,Amsterdam,Buurt,BU03636501,70.8
3885,20300,MW00000,BU03636502,2012JJ00,Amsterdam,Buurt,BU03636502,65.1
3886,20300,MW00000,BU03636502,2016JJ00,Amsterdam,Buurt,BU03636502,64.6
3887,20300,MW00000,BU03636502,2020JJ00,Amsterdam,Buurt,BU03636502,69.7
3888,20300,MW00000,BU03636503,2012JJ00,Amsterdam,Buurt,BU03636503,79.5
3889,20300,MW00000,BU03636503,2016JJ00,Amsterdam,Buurt,BU03636503,79.9
3890,20300,MW00000,BU03636503,2020JJ00,Amsterdam,Buurt,BU03636503,82.7
3891,20300,MW00000,WK036366,2012JJ00,Amsterdam,Wijk,WK036366,72.7
3892,20300,MW00000,WK036366,2016JJ00,Amsterdam,Wijk,WK036366,72.1
3893,20300,MW00000,WK036366,2020JJ00,Amsterdam,Wijk,WK036366,75.0
3894,20300,MW00000,BU03636601,2012JJ00,Amsterdam,Buurt,BU03636601,80.7
3895,20300,MW00000,BU03636601,2016JJ00,Amsterdam,Buurt,BU03636601,77.8
3896,20300,MW00000,BU03636601,2020JJ00,Amsterdam,Buurt,BU03636601,81.6
3897,20300,MW00000,BU03636602,2012JJ00,Amsterdam,Buurt,BU03636602,76.7
3898,20300,MW00000,BU03636602,2016JJ00,Amsterdam,Buurt,BU03636602,77.0
3899,20300,MW00000,BU03636602,2020JJ00,Amsterdam,Buurt,BU03636602,79.3
3900,20300,MW00000,BU03636603,2012JJ00,Amsterdam,Buurt,BU03636603,78.5
3901,20300,MW00000,BU03636603,2016JJ00,Amsterdam,Buurt,BU03636603,77.8
3902,20300,MW00000,BU03636603,2020JJ00,Amsterdam,Buurt,BU03636603,80.2
3903,20300,MW00000,BU03636604,2012JJ00,Amsterdam,Buurt,BU03636604,80.9
3904,20300,MW00000,BU03636604,2016JJ00,Amsterdam,Buurt,BU03636604,78.0
3905,20300,MW00000,BU03636604,2020JJ00,Amsterdam,Buurt,BU03636604,80.9
3906,20300,MW00000,BU03636605,2012JJ00,Amsterdam,Buurt,BU03636605,63.0
3907,20300,MW00000,BU03636605,2016JJ00,Amsterdam,Buurt,BU03636605,62.4
3908,20300,MW00000,BU03636605,2020JJ00,Amsterdam,Buurt,BU03636605,66.9
3909,20300,MW00000,BU03636606,2012JJ00,Amsterdam,Buurt,BU03636606,75.1
3910,20300,MW00000,BU03636606,2016JJ00,Amsterdam,Buurt,BU03636606,74.8
3911,20300,MW00000,BU03636606,2020JJ00,Amsterdam,Buurt,BU03636606,76.4
3912,20300,MW00000,WK036367,2012JJ00,Amsterdam,Wijk,WK036367,75.4
3913,20300,MW00000,WK036367,2016JJ00,Amsterdam,Wijk,WK036367,76.6
3914,20300,MW00000,WK036367,2020JJ00,Amsterdam,Wijk,WK036367,79.9
3915,20300,MW00000,BU03636700,2012JJ00,Amsterdam,Buurt,BU03636700,75.9
3916,20300,MW00000,BU03636700,2016JJ00,Amsterdam,Buurt,BU03636700,77.5
3917,20300,MW00000,BU03636700,2020JJ00,Amsterdam,Buurt,BU03636700,81.7
3918,20300,MW00000,BU03636701,2012JJ00,Amsterdam,Buurt,BU03636701,74.6
3919,20300,MW00000,BU03636701,2016JJ00,Amsterdam,Buurt,BU03636701,75.1
3920,20300,MW00000,BU03636701,2020JJ00,Amsterdam,Buurt,BU03636701,76.4
3921,20300,MW00000,WK036368,2012JJ00,Amsterdam,Wijk,WK036368,66.7
3922,20300,MW00000,WK036368,2016JJ00,Amsterdam,Wijk,WK036368,68.6
3923,20300,MW00000,WK036368,2020JJ00,Amsterdam,Wijk,WK036368,72.0
3924,20300,MW00000,BU03636800,2012JJ00,Amsterdam,Buurt,BU03636800,74.3
3925,20300,MW00000,BU03636800,2016JJ00,Amsterdam,Buurt,BU03636800,75.3
3926,20300,MW00000,BU03636800,2020JJ00,Amsterdam,Buurt,BU03636800,76.2
3927,20300,MW00000,BU03636801,2012JJ00,Amsterdam,Buurt,BU03636801,74.3
3928,20300,MW00000,BU03636801,2016JJ00,Amsterdam,Buurt,BU03636801,76.5
3929,20300,MW00000,BU03636801,2020JJ00,Amsterdam,Buurt,BU03636801,78.2
3930,20300,MW00000,BU03636802,2012JJ00,Amsterdam,Buurt,BU03636802,64.4
3931,20300,MW00000,BU03636802,2016JJ00,Amsterdam,Buurt,BU03636802,66.2
3932,20300,MW00000,BU03636802,2020JJ00,Amsterdam,Buurt,BU03636802,70.9
3933,20300,MW00000,BU03636803,2012JJ00,Amsterdam,Buurt,BU03636803,66.0
3934,20300,MW00000,BU03636803,2016JJ00,Amsterdam,Buurt,BU03636803,69.1
3935,20300,MW00000,BU03636803,2020JJ00,Amsterdam,Buurt,BU03636803,71.5
3936,20300,MW00000,BU03636804,2012JJ00,Amsterdam,Buurt,BU03636804,67.6
3937,20300,MW00000,BU03636804,2016JJ00,Amsterdam,Buurt,BU03636804,69.0
3938,20300,MW00000,BU03636804,2020JJ00,Amsterdam,Buurt,BU03636804,72.8
3939,20300,MW00000,BU03636805,2012JJ00,Amsterdam,Buurt,BU03636805,67.6
3940,20300,MW00000,BU03636805,2016JJ00,Amsterdam,Buurt,BU03636805,68.7
3941,20300,MW00000,BU03636805,2020JJ00,Amsterdam,Buurt,BU03636805,72.1
3942,20300,MW00000,WK036369,2012JJ00,Amsterdam,Wijk,WK036369,66.8
3943,20300,MW00000,WK036369,2016JJ00,Amsterdam,Wijk,WK036369,67.4
3944,20300,MW00000,WK036369,2020JJ00,Amsterdam,Wijk,WK036369,71.2
3945,20300,MW00000,BU03636900,2012JJ00,Amsterdam,Buurt,BU03636900,80.6
3946,20300,MW00000,BU03636900,2016JJ00,Amsterdam,Buurt,BU03636900,81.4
3947,20300,MW00000,BU03636900,2020JJ00,Amsterdam,Buurt,BU03636900,81.5
3948,20300,MW00000,BU03636902,2012JJ00,Amsterdam,Buurt,BU03636902,65.5
3949,20300,MW00000,BU03636902,2016JJ00,Amsterdam,Buurt,BU03636902,66.6
3950,20300,MW00000,BU03636902,2020JJ00,Amsterdam,Buurt,BU03636902,72.7
3951,20300,MW00000,BU03636909,2012JJ00,Amsterdam,Buurt,BU03636909,65.2
3952,20300,MW00000,BU03636909,2016JJ00,Amsterdam,Buurt,BU03636909,65.2
3953,20300,MW00000,BU03636909,2020JJ00,Amsterdam,Buurt,BU03636909,69.0
3954,20300,MW00000,BU03636910,2012JJ00,Amsterdam,Buurt,BU03636910,66.5
3955,20300,MW00000,BU03636910,2016JJ00,Amsterdam,Buurt,BU03636910,67.5
3956,20300,MW00000,BU03636910,2020JJ00,Amsterdam,Buurt,BU03636910,71.4
3957,20300,MW00000,BU03636911,2012JJ00,Amsterdam,Buurt,BU03636911,60.6
3958,20300,MW00000,BU03636911,2016JJ00,Amsterdam,Buurt,BU03636911,60.7
3959,20300,MW00000,BU03636911,2020JJ00,Amsterdam,Buurt,BU03636911,65.2
3960,20300,MW00000,BU03636912,2012JJ00,Amsterdam,Buurt,BU03636912,73.3
3961,20300,MW00000,BU03636912,2016JJ00,Amsterdam,Buurt,BU03636912,74.0
3962,20300,MW00000,BU03636912,2020JJ00,Amsterdam,Buurt,BU03636912,76.0
3963,20300,MW00000,WK036370,2012JJ00,Amsterdam,Wijk,WK036370,65.2
3964,20300,MW00000,WK036370,2016JJ00,Amsterdam,Wijk,WK036370,67.9
3965,20300,MW00000,WK036370,2020JJ00,Amsterdam,Wijk,WK036370,71.5
3966,20300,MW00000,BU03637000,2012JJ00,Amsterdam,Buurt,BU03637000,64.9
3967,20300,MW00000,BU03637000,2016JJ00,Amsterdam,Buurt,BU03637000,66.9
3968,20300,MW00000,BU03637000,2020JJ00,Amsterdam,Buurt,BU03637000,69.9
3969,20300,MW00000,BU03637001,2012JJ00,Amsterdam,Buurt,BU03637001,67.3
3970,20300,MW00000,BU03637001,2016JJ00,Amsterdam,Buurt,BU03637001,69.3
3971,20300,MW00000,BU03637001,2020JJ00,Amsterdam,Buurt,BU03637001,73.8
3972,20300,MW00000,BU03637002,2012JJ00,Amsterdam,Buurt,BU03637002,62.5
3973,20300,MW00000,BU03637002,2016JJ00,Amsterdam,Buurt,BU03637002,65.3
